ID,Position,ForkLength,GapeSize,MouthSide,Stream,Reach,Date,Recap (Y/N)
PSF-1,0,NA,NA,NA,Paradise,Lower,6/21/2022,N
PSF-2,200,123.2,9.9,9.4,Paradise,Lower,6/21/2022,N
PSF-3,200,101.3,8.9,7.8,Paradise,Lower,6/21/2022,N
PSF-4,200,84.1,7.3,4.3,Paradise,Lower,6/21/2022,N
PSF-5,275,79.5,7.6,6,Paradise,Lower,6/21/2022,N
PSF-6,300,123,10.5,9,Paradise,Lower,6/21/2022,N
PSF-7,325,120.7,12.6,8.1,Paradise,Lower,6/21/2022,N
PSF-8,325,95.6,8,5,Paradise,Lower,6/21/2022,N
PSF-9,450,134.2,12.2,10.2,Paradise,Lower,6/21/2022,N
PSF-10,450,134.6,11.4,10.4,Paradise,Lower,6/21/2022,N
BSF-1,475,141,12,9.1,Bear,Lower,6/22/2022,N
BSF-2,450,127.5,9.1,7.8,Bear,Lower,6/22/2022,N
BSF-3,375,NA,NA,NA,Bear,Lower,6/22/2022,N
BSF-4,375,141.8,12.3,8.7,Bear,Lower,6/22/2022,N
BSF-5,0,109.5,10.1,7.2,Bear,Lower,6/22/2022,N
ZSF-1,500,118.6,11.1,7.5,Zigzag,Lower,6/24/2022,N
ZSF-2,500,102.6,10.4,6,Zigzag,Lower,6/24/2022,N
ZSF-3,475,128,12.5,7.9,Zigzag,Lower,6/24/2022,N
ZSF-4,450,NA,NA,NA,Zigzag,Lower,6/24/2022,N
ZSF-5,175,77.5,7,5.2,Zigzag,Lower,6/24/2022,N
ZSF-6,175,111.4,8.7,N/A,Zigzag,Lower,6/24/2022,N
ZSF-7,125,105.2,10,7.8,Zigzag,Lower,6/24/2022,N
ZSF-8,125,138.5,13.5,11.5,Zigzag,Lower,6/24/2022,N
ZSF-9,125,84,6.7,4.9,Zigzag,Lower,6/24/2022,N
ZSF-10,100,153.4,12.4,9.9,Zigzag,Lower,6/24/2022,N
ZSF-11,75,97.1,8.3,6.4,Zigzag,Lower,6/24/2022,N
PSF-9,450,134.5,12.4,10.4,Paradise,Lower,6/28/2022,Y
PSF-11,450,140.8,13.5,11.1,Paradise,Lower,6/28/2022,N
PSF-12,425,147.9,14.3,12.2,Paradise,Lower,6/28/2022,N
PSF-13,325,133.1,11.9,7.5,Paradise,Lower,6/28/2022,N
PSF-14,325,113.2,10.3,5,Paradise,Lower,6/28/2022,N
PSF-15,150,155,14.4,13.5,Paradise,Lower,6/28/2022,N
PSF-16,125,131.5,11.9,9.7,Paradise,Lower,6/28/2022,N
BSF-6,475,97,8.6,5.8,Bear,Lower,6/29/2022,N
BSF-7,475,122.8,10.1,6.3,Bear,Lower,6/29/2022,N
BSF-8,375,140.4,11.7,11.7,Bear,Lower,6/29/2022,N
BSF-9,350,96.5,8.2,7.5,Bear,Lower,6/29/2022,N
BSF-4,350,139.6,12,9.1,Bear,Lower,6/29/2022,Y
BSF-10,200,131.3,10.5,8.6,Bear,Lower,6/29/2022,N
BSF-11,150,104.1,8.4,6.6,Bear,Lower,6/29/2022,N
BSF-12,50,96.8,8.6,5.4,Bear,Lower,6/29/2022,N
ZSF-12,475,93.9,8.6,5.5,Zigzag,Lower,7/1/2022,N
ZSF-13,475,77.7,6.8,3,Zigzag,Lower,7/1/2022,N
ZSF-14,475,116.9,10.4,10.2,Zigzag,Lower,7/1/2022,N
PSF-11,450,133.8,12.2,9.2,Zigzag,Lower,7/1/2022,N
ZSF-16,350,82,6.2,4.1,Zigzag,Lower,7/1/2022,N
ZSF-17,325,79.6,7.3,4.4,Zigzag,Lower,7/1/2022,N
ZSF-18,25,116.5,10.4,6.7,Zigzag,Lower,7/1/2022,N
ZSF-19,50,NA,NA,NA,Zigzag,Lower,7/1/2022,N
ZSF-20,50,105.3,9.3,N/A,Zigzag,Lower,7/1/2022,N
PSF-17,425,114.3,10.1,7,Paradise,Lower,7/5/2022,N
PSF-18,425,131.6,10.7,7.7,Paradise,Lower,7/5/2022,N
BSF-13,450,137.7,9.8,10,Bear,Lower,7/5/2022,N
BSF-14,0,92.4,8.7,6.6,Bear,Lower,7/5/2022,N
ZSF-21,425,155,15,14,Zigzag,Lower,7/6/2022,N
ZSF-22,300,126.4,10.1,9.3,Zigzag,Lower,7/7/2022,N
ZSF-23,250,107.2,8.1,6.8,Zigzag,Lower,7/7/2022,N
ZSF-24,50,129.9,11.5,9,Zigzag,Lower,7/7/2022,N
PSF-19,300,97.4,8,6.4,Paradise,Lower,7/8/2022,N
PSF-20,250,110.2,9,7.8,Paradise,Lower,7/8/2022,N
PSF-21,250,134.6,11.5,9.6,Paradise,Lower,7/8/2022,N
PSF-22,250,168,15.6,13,Paradise,Lower,7/8/2022,N
PSF-23,150,105.1,9.3,8.5,Paradise,Lower,7/8/2022,N
PSF-24,150,126.1,12.6,9.3,Paradise,Lower,7/8/2022,N
PSF-25,150,132.9,13.1,12,Paradise,Lower,7/8/2022,N
PSF-26,150,91,8.5,6.6,Paradise,Lower,7/8/2022,N
PSF-9,450,134,12.3,9.9,Paradise,Lower,7/8/2022,Y
BSF-15,900,90.1,7,6.1,Bear,Upper,7/12/2022,N
ZSF-25,400,96.7,7.3,5.8,Zigzag,Lower,7/15/2022,N
ZSF-26,125,155.7,15.4,15.6,Zigzag,Lower,7/15/2022,N
ZSF-27,50,NA,NA,NA,Zigzag,Lower,7/15/2022,N
ZSF-28,50,94.1,8.2,5.7,Zigzag,Lower,7/15/2022,N
ZSF-29,250,110,8,6.8,Zigzag,Lower,7/15/2022,N
ZSF-30,250,133.8,10,9.1,Zigzag,Lower,7/15/2022,N
ZSF-31,250,83.2,6.1,6,Zigzag,Lower,7/15/2022,N
PSF-27,450,111.7,8,6.7,Paradise,Lower,7/18/2022,N
PSF-9,450,132.6,11.9,9.3,Paradise,Lower,7/18/2022,Y
PSF-28,300,49.7,3,2.5,Paradise,Lower,7/18/2022,N
PSF-29,250,135.3,9.5,8,Paradise,Lower,7/18/2022,N
PSF-30,250,80.1,7.5,6.3,Paradise,Lower,7/18/2022,N
PSF-15,150,154.5,13.9,11.5,Paradise,Lower,7/18/2022,Y
PSF-25,150,133.5,12.7,9.3,Paradise,Lower,7/18/2022,Y
BSF-16,450,129.5,9.1,8.2,Bear,Lower,7/19/2022,N
BSF-17,450,139.5,10.8,10.3,Bear,Lower,7/19/2022,N
BSF-18,50,96.8,6,5.2,Bear,Lower,7/19/2022,N
BSF-19,25,86.2,7.8,6.3,Bear,Lower,7/19/2022,N
BSF-20,0,103,9.2,7.1,Bear,Lower,7/19/2022,N
BSF-21,450,152.2,10,10,Bear,Lower,7/19/2022,N
ZSF-14,475,119,10.4,9.5,Zigzag,Lower,7/21/2022,Y
ZSF-32,400,113.2,8,7.8,Zigzag,Lower,7/21/2022,N
ZSF-33,400,109.7,9.3,8.1,Zigzag,Lower,7/21/2022,N
ZSF-34,350,87.5,6.5,4.8,Zigzag,Lower,7/21/2022,N
ZSF-35,350,128.5,10.6,10.3,Zigzag,Lower,7/21/2022,N
ZSF-36,100,152.2,12.3,12.3,Zigzag,Lower,7/21/2022,N
ZSF-37,100,132.1,9.9,8.5,Zigzag,Lower,7/21/2022,N
ZSF-38,100,100.5,8.4,8.1,Zigzag,Lower,7/21/2022,N
ZSF-39,25,146.7,11.5,10.3,Zigzag,Lower,7/21/2022,N
ZSF-40,25,112.9,8.6,8,Zigzag,Lower,7/21/2022,N
ZSF-41,25,124.3,9.6,9.2,Zigzag,Lower,7/21/2022,N
ZSF-42,25,133.5,11.8,10.3,Zigzag,Lower,7/21/2022,N
ZSF-43,25,NA,NA,NA,Zigzag,Lower,7/21/2022,N
ZSF-44,25,104.4,7.6,6.3,Zigzag,Lower,7/21/2022,N
PSF-31,0,55.4,2.8,1.8,Paradise,Lower,7/22/2022,N
PSF-32,0,143,13.6,11,Paradise,Lower,7/22/2022,N
PSF-33,225,NA,NA,NA,Paradise,Lower,7/22/2022,N
PSF-34,250,107.5,9.5,8,Paradise,Lower,7/22/2022,N
PSF-35,375,185,16.2,12.6,Paradise,Lower,7/22/2022,N
PSF-36,0,NA,NA,NA,Paradise,Lower,7/22/2022,N
BSF-22,350,108.5,9.6,8.2,Bear,Lower,7/25/2022,N
ZSF-45,475,113.1,9.2,7.8,Zigzag,Lower,7/27/2022,N
ZSF-46,25,157.2,11.5,12,Zigzag,Lower,7/27/2022,N
ZSF-47,25,132.1,11.3,10.2,Zigzag,Lower,7/27/2022,N
ZSF-41,25,126.3,8.9,7.8,Zigzag,Lower,7/27/2022,Y
BSF-23,200,59.8,4,2.6,Bear,Lower,7/29/2022,N
BSF-4,375,140.7,11.8,11.5,Bear,Lower,7/29/2022,Y
PSF-32,0,145.1,13.7,10.8,Paradise,Lower,7/29/2022,Y
PSF-37,100,149,13.3,13.1,Paradise,Lower,7/29/2022,N
PSF-38,125,135.2,11.8,11.8,Paradise,Lower,7/29/2022,N
PSF-39,250,110,10,10,Paradise,Lower,7/29/2022,N
PSF-40,300,160,14.1,14.1,Paradise,Lower,7/29/2022,N
PSF-41,450,99.8,8.1,8.1,Paradise,Lower,7/29/2022,N
PSF-42,475,147.7,13,13,Paradise,Lower,7/29/2022,N
PSF-9,450,131.5,10.6,10.6,Paradise,Lower,7/29/2022,Y
BSF-22,375,107.4,8.9,7.6,Bear,Lower,8/2/2022,Y
ZSF-48,450,91.3,7.2,5.7,Zigzag,Lower,8/3/2022,N
ZSF-49,125,NA,NA,NA,Zigzag,Lower,8/3/2022,N
ZSF-50,125,NA,NA,NA,Zigzag,Lower,8/3/2022,N
ZSF-51,50,118.1,10,9.8,Zigzag,Lower,8/3/2022,N
ZSF-52,25,138.4,11,10.1,Zigzag,Lower,8/3/2022,N
PSF-23,150,105.6,9.4,8.7,Paradise,Lower,8/4/2022,Y
PSF-39,250,109,9.1,7.5,Paradise,Lower,8/4/2022,Y
PSF-7,300,121.9,10.7,7.7,Paradise,Lower,8/4/2022,Y
PSF-43,475,152.2,12.6,10.7,Paradise,Lower,8/4/2022,N
NA1,950,120,NA,NA,Bear,Upper,8/8/2022,N
ZSF-53,175,128.2,10.6,7.9,Zigzag,Lower,8/8/2022,N
ZSF-54,50,105.2,11.4,10,Zigzag,Lower,8/8/2022,N
BSF-4,375,142.1,13.3,11.4,Bear,Lower,8/8/2022,Y
BSF-24,325,106.6,10.1,7.9,Bear,Lower,8/8/2022,N
BSF-7,475,123.4,12.4,10.1,Bear,Lower,8/8/2022,Y
NA2,175,NA,NA,NA,Paradise,Lower,8/11/2022,N
ZSF-53,125,115.9,11.8,8.9,Zigzag,Lower,8/12/2022,N
ZSF-54,250,113.6,11,7.7,Zigzag,Lower,8/12/2022,N
ZSF-55,450,138.1,13,10.2,Zigzag,Lower,8/12/2022,N
ZSF-56,450,79.9,6.9,4.6,Zigzag,Lower,8/12/2022,N
ZSF-57,475,79.8,7,4.9,Zigzag,Lower,8/12/2022,N
ZSF-58,500,120.6,12,9.8,Zigzag,Lower,8/12/2022,N
ZSF-59,500,108.3,10.3,7.6,Zigzag,Lower,8/12/2022,N
BSF-25,425,91.5,8.6,6.7,Bear,Lower,8/12/2022,N
BSF-4,375,142.7,13.4,12.1,Bear,Lower,8/12/2022,Y
BSF-22,375,110.1,10.2,8.1,Bear,Lower,8/12/2022,Y
PSF-44,150,129.3,11,9.2,Paradise,Lower,8/12/2022,N
PSF-45,475,129.3,11,9.2,Paradise,Lower,8/12/2022,N
PSF-46,450,110.1,7.8,5.8,Paradise,Lower,6/27/2023,N
PSF-47,425,201,16.3,14.7,Paradise,Lower,6/27/2023,N
PSF-48,375,80.1,6.1,5.3,Paradise,Lower,6/27/2023,N
PSF-49,375,76.2,6.8,5.4,Paradise,Lower,6/27/2023,N
PSF-50,250,81.4,6.3,5.3,Paradise,Lower,6/27/2023,N
PSF-51,225,90.6,7.6,6.5,Paradise,Lower,6/27/2023,N
PSF-52,200,127,10.9,9.7,Paradise,Lower,6/27/2023,N
PSF-53,200,NA,NA,NA,Paradise,Lower,6/27/2023,N
PSF-54,150,93.6,NA,NA,Paradise,Lower,6/27/2023,N
PSF-55,125,80.5,7.7,5.3,Paradise,Lower,6/27/2023,N
PSF-56,125,79.3,7.4,6.1,Paradise,Lower,6/27/2023,N
PSF-57,125,88.9,8.7,5.3,Paradise,Lower,6/27/2023,N
PSF-58,100,88.2,6.2,6.4,Paradise,Lower,6/27/2023,N
PSF-59,0,149.4,12.6,10.5,Paradise,Lower,6/27/2023,N
PSF-60,475,142,9,12,Paradise,Lower,7/4/2023,N
PSF-61,475,115,10,5,Paradise,Lower,7/4/2023,N
PSF-62,475,96,8,5,Paradise,Lower,7/4/2023,N
PSF-63,450,78,5,7,Paradise,Lower,7/4/2023,N
PSF-64,250,NA,NA,NA,Paradise,Lower,7/4/2023,N
PSF-65,50,105,10,6,Paradise,Lower,7/4/2023,N
PSF-66,275,95.4,7.8,6.4,Paradise,Lower,7/17/2023,N
PSF-67,300,76.5,6.1,4.8,Paradise,Lower,7/17/2023,N
PSF-68,450,137.9,12.6,11.3,Paradise,Lower,7/17/2023,N
PSF-69,450,NA,NA,NA,Paradise,Lower,7/17/2023,N
BSF-25,450,148.8,13.5,10.9,Bear,Lower ,6/28/2023,N
BSF-26,450,153.2,13.2,12.7,Bear,Lower ,6/28/2023,N
BSF-27,450,119.6,11.7,7.2,Bear,Lower ,6/28/2023,N
BSF-28,375,90.9,7.6,6.4,Bear,Lower ,6/28/2023,N
BSF-29,100,96.9,8.8,6.3,Bear,Lower ,6/28/2023,N
BSF-30,100,89.9,8.5,6.6,Bear,Lower ,6/28/2023,N
BSF-31,25,127,12.5,10.8,Bear,Lower ,6/28/2023,N
BSF-32,25,136.1,11.7,10.2,Bear,Lower ,6/28/2023,N
BSF-33,0,97,7,4.5,Bear,Lower ,7/4/2023,N
BSF-34,200,132,10,11,Bear,Lower ,7/4/2023,N
BSF-26,450,151,9.5,9,Bear,Lower ,7/4/2023,Y
BSF-36,500,109.7,9.3,9.1,Bear,Lower ,7/17/2023,N
BSF-37,425,NA,NA,NA,Bear,Lower ,7/17/2023,N
BSF-38,375,84.8,8,7.1,Bear,Lower ,7/17/2023,N
BSF-39,375,97.7,8.2,7.1,Bear,Lower ,7/17/2023,N
BSF-40,375,110.4,9.5,8.6,Bear,Lower ,7/17/2023,N
BSF-41,275,97.5,6.6,5.1,Bear,Lower ,7/17/2023,N
BSF-42,275,86.9,5.4,4.5,Bear,Lower ,7/17/2023,N
BSF-43,350,72.5,5.8,4.9,Bear,Lower ,7/27/2023,N
BSF-44,900,91,8,6,Bear,Upper,7/18/2023,N
BSF-45,900,98,9,7,Bear,Upper,7/18/2023,N
BSF-46,900,116,10.5,10,Bear,Upper,7/18/2023,N
ZSF-60,500,112.1,9.9,8.9,Zigzag,Lower,6/28/2023,N
ZSF-61,400,82.9,7.7,5.8,Zigzag,Lower,6/28/2023,N
ZSF-62,375,NA,NA,NA,Zigzag,Lower,6/28/2023,N
ZSF-63,325,143.6,13.6,10.4,Zigzag,Lower,6/28/2023,N
ZSF-64,325,114.9,9.3,8.6,Zigzag,Lower,6/28/2023,N
ZSF-65,150,NA,NA,NA,Zigzag,Lower,6/28/2023,N
ZSF-66,100,NA,NA,NA,Zigzag,Lower,6/28/2023,N
ZSF-67,50,NA,NA,NA,Zigzag,Lower,6/28/2023,N
ZSF-68,325,NA,NA,NA,Zigzag,Lower,7/6/2023,N
ZSF-69,325,70.2,5.5,5.2,Zigzag,Lower,7/6/2023,N
