ID,Position,ForkLength,GapeSize,MouthSide,Stream,Reach,Date,Recap (Y/N)
ZSF-70,75,80.8,7.8,7.2,Zigzag,Lower,7/6/2023,N
ZSF-71,25,134.2,9,9.1,Zigzag,Lower,7/6/2023,N
ZSF-72,75,144.1,11.9,13.1,Zigzag,Lower,7/18/2023,N
ZSF-73,300,139.5,14.4,13.4,Zigzag,Lower,7/18/2023,N
ZSF-74,50,128.5,10.7,10.9,Zigzag,Lower,7/27/2023,N
ZSF-75,325,95.3,7.9,6.5,Zigzag,Lower,7/27/2023,N
ZSF-76,350,78.2,7,6.2,Zigzag,Lower,7/27/2023,N
PG0-G1,50,117.7,9.4,9.5,Paradise,Lower,6/24/2024,N
PG1-G2,200,121.1,10.5,10.8,Paradise,Lower,6/24/2024,N
PG1-G3,200,122.4,11.9,14,Paradise,Lower,6/24/2024,N
PG1-G4,200,127.6,11,9.3,Paradise,Lower,6/24/2024,Y
PG1-G5,250,128.4,10.6,10.1,Paradise,Lower,6/24/2024,N
PG2-G3,250,117.2,8,7.9,Paradise,Lower,6/24/2024,N
PG2-G4,300,118.9,8.9,9.6,Paradise,Lower,6/24/2024,N
PG2-G5,300,111.2,7.1,7.3,Paradise,Lower,6/24/2024,N
PG3-G4,350,94.8,7.1,7.9,Paradise,Lower,6/24/2024,N
PG3-G5,350,110.9,9.3,8.8,Paradise,Lower,6/24/2024,N
PG4-G5,425,130.3,10.1,10.3,Paradise,Lower,6/24/2024,N
PO1-O3,150,138.7,9.7,10.1,Paradise,Lower,7/3/2024,N
PO1-O2,150,142.5,9.7,9.9,Paradise,Lower,7/3/2024,N
PO1-O4,200,134.9,8.4,8.2,Paradise,Lower,7/3/2024,N
PO1-O5,225,98.9,7.2,7.1,Paradise,Lower,7/3/2024,N
PO2-O3,475,146.2,10.4,10.5,Paradise,Lower,7/3/2024,N
PO2-O4,475,153.4,11.9,11.7,Paradise,Lower,7/3/2024,N
PO2-O5,475,153.2,10.8,10.7,Paradise,Lower,7/3/2024,N
PB1-B2,0,60.9,3.4,3.7,Paradise,Lower,7/18/2024,N
PB1-B3,150,109.5,7.4,7.5,Paradise,Lower,7/18/2024,N
PG1-G5,275,130.4,9.7,9.2,Paradise,Lower,7/18/2024,Y
PB1-B4,400,127.9,6.9,6.7,Paradise,Lower,7/18/2024,N
PG4-G5,425,141,10.2,10,Paradise,Lower,7/18/2024,Y
PB1-B5,450,124.5,7,7.5,Paradise,Lower,7/18/2024,N
PB2-B3,475,150.5,10.8,11,Paradise,Lower,7/18/2024,N
NA,100,103.1,NA,NA,Bear,Lower,6/25/2024,NA
BO1-O2,125,142.5,12.1,12.1,Bear,Lower,6/25/2024,N
BO1-O3,225,128.2,9.6,9.9,Bear,Lower,6/25/2024,N
BO1-O4,250,113.6,8,7.8,Bear,Lower,6/25/2024,N
BO1-O5,300,128.2,9.3,10,Bear,Lower,6/25/2024,N
BO2-O3,300,125.2,8.7,9,Bear,Lower,6/25/2024,N
BO2-O4,425,89.1,5,5.1,Bear,Lower,6/25/2024,N
BO2-O5,450,129.2,8.5,8.9,Bear,Lower,6/25/2024,N
BO3-O4,450,105.2,8.3,8.5,Bear,Lower,6/25/2024,N
BO3-O5,450,113.8,8,8.1,Bear,Lower,6/25/2024,N
BP1-P2,100,153.1,11.1,11.5,Bear,Lower,7/2/2024,N
BP1-P3,100,139.6,10.2,9.3,Bear,Lower,7/2/2024,Y
BP1-P4,300,127.9,8.5,8.7,Bear,Lower,7/2/2024,N
BP1-P5,125,99.4,5.5,6.2,Bear,Lower,7/18/2024,N
BP2-P3,125,114.6,6.5,6.7,Bear,Lower,7/18/2024,N
BP2-P4,175,102.3,6.6,6.8,Bear,Lower,7/18/2024,N
BP2-P5,300,145.6,8.9,9.5,Bear,Lower,7/18/2024,N
BP3-P4,325,114.5,6.8,7.1,Bear,Lower,7/18/2024,N
BP3-P5,500,114.7,6.4,6.7,Bear,Lower,7/18/2024,N
ZR1-R2,450,93.1,5.6,5.8,Zigzag,Lower,6/26/2024,N
ZR1-R3,400,81,5.8,5.7,Zigzag,Lower,6/26/2024,N
ZR1-R4,400,95.2,6.5,6.6,Zigzag,Lower,6/26/2024,N
ZR1-R5,300,85.5,5.2,5.7,Zigzag,Lower,6/26/2024,N
ZR2-R3,250,139.2,10.2,9.9,Zigzag,Lower,6/26/2024,N
ZR2-R4,250,78,5.4,5.1,Zigzag,Lower,6/26/2024,N
ZR2-R5,250,78.2,5.6,5,Zigzag,Lower,6/26/2024,N
ZR3-R4,225,83.3,5.5,5.3,Zigzag,Lower,6/26/2024,N
ZR3-O5,75,148.4,10.7,10.2,Zigzag,Lower,6/26/2024,N
ZG1-O2,0,155,12.9,12.5,Zigzag,Lower,6/26/2024,N
ZG1-O3,0,121.3,8.1,8.6,Zigzag,Lower,6/26/2024,N
ZG1-O4,0,145.6,9.8,9.5,Zigzag,Lower,6/26/2024,N
ZG1-O5,0,144,10,10.5,Zigzag,Lower,6/26/2024,N
ZG1-O1,0,111.6,7,6.8,Zigzag,Lower,6/26/2024,N
ZG2-O1,0,103.4,6,6.5,Zigzag,Lower,6/26/2024,N
ZG2-O2,0,144.9,9.7,10,Zigzag,Lower,7/2/2024,N
ZG2-O3,0,127.8,10.3,9.9,Zigzag,Lower,7/2/2024,N
ZG2-O4,0,141.9,10.1,10.7,Zigzag,Lower,7/2/2024,N
ZG2-O5,0,126.4,8.7,9,Zigzag,Lower,7/2/2024,N
ZG3-O1,50,144.7,9.4,8.9,Zigzag,Lower,7/2/2024,N
ZG3-O2,50,104.7,6.3,6.2,Zigzag,Lower,7/2/2024,N
ZG3-O3,50,129.7,7.5,8,Zigzag,Lower,7/2/2024,N
ZG3-O4,75,153,10.7,10.6,Zigzag,Lower,7/2/2024,N
ZG3-O5,175,131,8.1,8,Zigzag,Lower,7/2/2024,N
ZG4-O1,250,107.5,7,6.6,Zigzag,Lower,7/2/2024,N
ZG4-O2,400,107.5,6.7,6.9,Zigzag,Lower,7/2/2024,N
ZG4-O3,400,160,11.3,11.5,Zigzag,Lower,7/2/2024,N
ZG4-O4,400,115.2,7.9,7.2,Zigzag,Lower,7/2/2024,N
ZG4-O5,425,129.1,8.5,8.6,Zigzag,Lower,7/2/2024,N
ZG5-O1,475,117.1,7.1,7,Zigzag,Lower,7/2/2024,N
ZG5-O2,475,89.1,5.7,5.2,Zigzag,Lower,7/2/2024,N
ZG5-O3,500,109.7,7.1,6.9,Zigzag,Lower,7/2/2024,N
ZG5-O4,500,105.1,6.9,7.1,Zigzag,Lower,7/2/2024,N
ZP1-B1,25,59.6,3.9,3.6,Zigzag,Lower,7/18/2024,N
ZP1-B2,75,117.5,7.1,6.8,Zigzag,Lower,7/18/2024,N
ZP1-B3,75,131.4,8.7,8.9,Zigzag,Lower,7/18/2024,N
ZP1-B4,225,94.6,6.3,6.5,Zigzag,Lower,7/18/2024,N
ZP1-B5,250,99.6,6.1,6,Zigzag,Lower,7/18/2024,N
ZP2-B3,325,111.2,6.3,6.6,Zigzag,Lower,7/18/2024,N
ZP2-B2,350,85.6,6,6.2,Zigzag,Lower,7/18/2024,N
ZG3-O5,475,130.1,8.2,7.7,Zigzag,Lower,7/18/2024,Y
ZP2-B4,500,96.6,6.1,6.1,Zigzag,Lower,7/18/2024,N
PB2-B4,125,119.7,8,8.2,Paradise,Lower,7/25/2024,N
PB2-B5,150,119.3,7.4,7.6,Paradise,Lower,7/25/2024,N
PB3-B4,325,146,9.5,9.6,Paradise,Lower,7/25/2024,N
PB3-B5,350,127.9,7.9,7.2,Paradise,Lower,7/25/2024,N
PB4-B5,375,128.8,7.6,7.5,Paradise,Lower,7/25/2024,N
PB1-B4,400,125.9,6.7,6.4,Paradise,Lower,7/25/2024,Y
PR1-R2,450,154.2,10.6,10.2,Paradise,Lower,7/25/2024,N
PB1-B5,450,122.5,7.2,7.1,Paradise,Lower,7/25/2024,Y
PR1-R3,450,136.8,8.1,7.8,Paradise,Lower,7/25/2024,N
PR1-R4,475,153.1,9.3,9.9,Paradise,Lower,7/25/2024,N
BB1-B2,25,118.2,6.8,6.7,Bear,Lower,7/25/2024,N
BB1-B3,75,111.7,6.6,6.8,Bear,Lower,7/25/2024,N
BP2-P5,300,140.2,9.1,9.5,Bear,Lower,7/25/2024,Y
BB1-B4,300,119.5,7,6.5,Bear,Lower,7/25/2024,N
BB1-B5,325,95.5,5.4,5.5,Bear,Lower,7/25/2024,N
BB2-B3,350,109.2,6.3,6.8,Bear,Lower,7/25/2024,N
BB2-B4,400,125.2,7.5,7.6,Bear,Lower,7/25/2024,N
BB2-B5,475,58.2,3.3,3.3,Bear,Lower,7/25/2024,N
ZP2-B5,25,75.2,4.8,5.1,Zigzag,Lower,7/25/2024,N
ZP3-B1,100,114.7,6.7,6.5,Zigzag,Lower,7/25/2024,N
ZP2-B3,300,99.1,6.2,6,Zigzag,Lower,7/25/2024,N
ZP3-B3,450,97.2,6,5.3,Zigzag,Lower,7/25/2024,N
ZP3-B4,475,97.6,5.8,5.5,Zigzag,Lower,7/25/2024,N
ZG5-O1,475,119.6,6.7,6.8,Zigzag,Lower,7/25/2024,Y
PR1-R5,250,139.9,9.5,10.9,Paradise,Lower,7/29/2024,N
PR2-R3,250,115.8,6.7,6.6,Paradise,Lower,7/29/2024,N
PO2-O5,475,153.4,9.8,11.7,Paradise,Lower,7/29/2024,Y
PR2-R4,475,155,11.2,12.8,Paradise,Lower,7/29/2024,N
BR1-Y1,225,117.8,8.4,8.2,Bear,Lower,7/31/2024,N
BG1-O5,300,137.9,9.6,9.4,Bear,Lower,7/31/2024,Y
BR1-Y2,325,89,5.5,5.8,Bear,Lower,7/31/2024,N
BB2-B4,400,125.2,7.3,7.5,Bear,Lower,7/31/2024,Y
BR1-Y3,425,117.1,7.1,6.8,Bear,Lower,7/31/2024,N
ZP3-B5,0,136,8.6,7.7,Zigzag,Lower,8/1/2024,N
ZP4-B1,0,108.5,6,5.8,Zigzag,Lower,8/1/2024,N
ZP4-B2,25,96.2,5.8,5.3,Zigzag,Lower,8/1/2024,N
ZP4-B3,50,105.8,6.5,6.4,Zigzag,Lower,8/1/2024,N
ZP4-B4,225,102.3,6.2,6.6,Zigzag,Lower,8/1/2024,Y
ZP4-B5,250,92.5,5,5.1,Zigzag,Lower,8/1/2024,N
ZP5-B1,275,129.8,8.2,8.1,Zigzag,Lower,8/1/2024,N
ZP5-B2,350,109.3,7,7.3,Zigzag,Lower,8/1/2024,N
PP1-P2,25,144.6,9.8,9.9,Paradise,Lower,8/8/2024,N
PP1-P3,125,131.2,9.1,9,Paradise,Lower,8/8/2024,N
PP1-P4,150,120.5,8.7,8.9,Paradise,Lower,8/8/2024,N
PP1-P5,200,98.6,5.6,5.4,Paradise,Lower,8/8/2024,N
PP2-P3,200,116.1,7.5,7.6,Paradise,Lower,8/8/2024,N
PR2-R3,250,115.4,6.7,7,Paradise,Lower,8/8/2024,Y
PP2-P4,275,132,8.7,8.9,Paradise,Lower,8/8/2024,N
PP2-P5,350,125.7,8.1,8,Paradise,Lower,8/8/2024,N
PP3-P4,350,161,11.2,11.4,Paradise,Lower,8/8/2024,N
PP3-P5,400,97.1,6.4,6.3,Paradise,Lower,8/8/2024,N
BR1-Y4,25,140.3,8.1,8.3,Bear,Lower,8/8/2024,N
BO1-O5,300,134.6,9.6,9.8,Bear,Lower,8/8/2024,Y
BB2-B4,400,128.1,7.5,7.3,Bear,Lower,8/8/2024,Y
ZG1-B1,0,108.2,6.5,6.2,Zigzag,Lower,8/8/2024,N
ZG1-B2,175,92,6,5.8,Zigzag,Lower,8/8/2024,N
ZG1-B3,175,100.4,6.5,6.3,Zigzag,Lower,8/8/2024,N
ZG1-B4,250,102.9,7.2,7.4,Zigzag,Lower,8/8/2024,N
ZG1-B5,250,54.5,3.1,3.4,Zigzag,Lower,8/8/2024,N
ZG2-B1,400,113.2,7.3,7,Zigzag,Lower,8/8/2024,N
ZG2-B2,500,98.4,6.3,6.1,Zigzag,Lower,8/8/2024,N
ZG1-P1,500,87.5,6.4,5.9,Zigzag,Lower,6/26/2025,N
ZG1-P2,500,119.5,9.9,10.3,Zigzag,Lower,6/26/2025,N
ZG1-P3,500,101.6,6.8,6.4,Zigzag,Lower,6/26/2025,N
ZG1-P4,425,89.8,6.8,9.0,Zigzag,Lower,6/26/2025,N
ZG1-P5,250,132.1,9.8,10.8,Zigzag,Lower,6/26/2025,N
ZG2-P1,250,130.0,12.1,11.0,Zigzag,Lower,6/26/2025,N
ZG2-P2,250,89.5,6.5,6.4,Zigzag,Lower,6/26/2025,N
ZG2-P3,25,93.6,7.0,6.3,Zigzag,Lower,6/26/2025,N
ZG2-P4,425,97.7,8.9,7.5,Zigzag,Lower,7/21/2025,N
ZG2-P2,425,88.7,6.6,6.3,Zigzag,Lower,7/21/2025,Y
ZG2-P5,375,131.8,10.5,8.9,Zigzag,Lower,7/21/2025,N
ZG2-P1,225,128.4,12.2,10.4,Zigzag,Lower,7/21/2025,Y
ZG3-P1,225,100.9,8.4,8.4,Zigzag,Lower,7/21/2025,N
ZG3-P2,75,97.7,8.1,7.3,Zigzag,Lower,7/21/2025,N
ZG3-P3,0,76.6,5.8,5.6,Zigzag,Lower,7/21/2025,N
ZG3-P4,500,97.7,8.5,7.0,Zigzag,Lower,7/25/2025,N
ZG3-P5,400,90.6,6.8,6.1,Zigzag,Lower,7/25/2025,N
ZG4-P1,300,115.5,8.8,8.5,Zigzag,Lower,7/25/2025,N
ZG4-P2,300,100.2,7.0,6.4,Zigzag,Lower,7/25/2025,N
ZG4-P3,275,104.4,8.4,8.1,Zigzag,Lower,7/25/2025,N
ZG4-P4,275,124.2,10.4,10.4,Zigzag,Lower,7/25/2025,N
ZG4-P5,250,109.3,9.0,7.8,Zigzag,Lower,7/25/2025,N
ZG5-P1,200,96.4,7.7,7.2,Zigzag,Lower,7/25/2025,N
ZG5-P2,100,92.1,8.4,6.8,Zigzag,Lower,7/25/2025,N
ZG5-P3,100,91.6,7.5,6.0,Zigzag,Lower,7/25/2025,N
ZG5-P4,50,114.3,10.3,7.9,Zigzag,Lower,7/25/2025,N
ZG1-P1,500,93.5,7.2,6.3,Zigzag,Lower,8/4/2025,Y
ZR1-Y1,350,88.0,6.9,5.5,Zigzag,Lower,8/4/2025,N
ZG4-P1,325,114.7,9.6,8.5,Zigzag,Lower,8/4/2025,Y
ZG4-P2,300,101.3,8.4,7.9,Zigzag,Lower,8/4/2025,Y
ZR1-Y2,250,89.8,7.3,5.3,Zigzag,Lower,8/4/2025,N
ZR1-Y3,250,91.0,6.8,5.4,Zigzag,Lower,8/4/2025,N
ZR1-Y4,200,99.1,8.6,7.2,Zigzag,Lower,8/4/2025,N
ZG4-P3,100,93.8,5.5,5.2,Zigzag,Lower,8/4/2025,Y
ZR1-Y5,100,90.8,7.3,6.8,Zigzag,Lower,8/4/2025,N
ZG3-P2,75,94.8,7.3,7.2,Zigzag,Lower,8/4/2025,Y
ZR2-Y1,50,127.7,10.0,9.0,Zigzag,Lower,8/4/2025,N
ZR2-Y2,0,118.0,10.5,9.1,Zigzag,Lower,8/4/2025,N
ZR2-Y3,500,102.6,7.6,6.9,Zigzag,Lower,8/8/2025,N
ZR2-Y4,450,93.5,5.8,5.4,Zigzag,Lower,8/8/2025,N
ZR2-Y5,400,128.4,10.5,10.1,Zigzag,Lower,8/8/2025,N
ZR3-Y1,350,94.6,8.9,6.5,Zigzag,Lower,8/8/2025,N
ZR3-Y2,125,186.7,18.8,21.4,Zigzag,Lower,8/8/2025,N
ZR3-Y3,125,149.8,14.4,13.6,Zigzag,Lower,8/8/2025,N
ZR3-Y4,500,84.2,6.9,6.3,Zigzag,Lower,8/13/2025,N
ZR3-Y5,450,97.7,7.6,6.8,Zigzag,Lower,8/13/2025,N
ZG4-P2,300,100.7,8.1,7.6,Zigzag,Lower,8/13/2025,Y
ZR1-Y4,200,101.1,8.2,7.6,Zigzag,Lower,8/13/2025,Y
ZR3-Y5,125,125.5,10.4,10.1,Zigzag,Lower,8/13/2025,N
ZR4-Y1,125,96.8,8.4,7.5,Zigzag,Lower,8/13/2025,N
ZG4-P3,100,94.1,6.0,6.0,Zigzag,Lower,8/13/2025,Y
ZR4-Y2,100,100.4,8.0,7.8,Zigzag,Lower,8/13/2025,N
ZG5-P4,50,118.3,9.1,8.3,Zigzag,Lower,8/13/2025,Y
ZR4-Y2,25,112.0,9.0,8.2,Zigzag,Lower,8/13/2025,N
