IP,N_Bear,N_Para,N_Zig,Rel_A_Bear,Relative_Abundance_Para,Rel_A_Zig,True_Estimate_Bear,LE_Bear,UE_Bear,True_Estimate_Para,LE_Para,UE_Para,True_Estimate_Zig,LE_Zig,UE_Zig
0,12,37,4,0.007,0.021,0.003,6.85,6,7.78,20.25,17.79,22.99,2.15,1.86,2.46
25,40,39,3,0.023,0.022,0.002,22.49,19.71,25.58,21.35,18.75,24.23,1.43,1.24,1.64
50,39,57,5,0.023,0.032,0.004,22.49,19.71,25.58,31.2,27.41,35.42,2.86,2.48,3.28
75,29,50,1,0.017,0.028,0.001,16.63,14.57,18.90,27.37,24.04,31.07,0.72,0.62,0.82
100,61,57,6,0.035,0.032,0.005,34.23,30,38.92,31.2,27.41,35.42,3.58,3.1,4.11
125,48,37,9,0.028,0.021,0.007,27.38,24,31.14,20.25,17.79,22.99,5.01,4.33,5.75
150,38,33,9,0.022,0.019,0.007,21.52,18.85,24.46,18.06,15.87,20.5,5.01,4.33,5.75
175,35,35,26,0.02,0.02,0.02,19.56,17.14,22.24,19.16,16.83,21.75,14.3,12.38,16.42
200,35,36,20,0.02,0.02,0.015,19.56,17.14,22.24,19.71,17.31,22.37,10.73,9.29,12.32
225,37,54,28,0.021,0.03,0.021,20.54,18,23.35,29.56,25.96,33.55,15.02,13,17.24
250,40,34,28,0.023,0.019,0.021,22.49,19.71,25.58,18.61,16.35,21.13,15.02,13,17.24
275,37,36,26,0.021,0.02,0.02,20.54,18,23.35,19.71,17.31,22.37,14.3,12.38,16.42
300,44,21,51,0.025,0.012,0.039,24.45,21.43,27.80,11.5,10.1,13.05,27.89,24.14,32.02
325,39,29,24,0.023,0.016,0.018,22.49,19.71,25.58,15.87,13.94,18.02,12.87,11.14,14.78
350,55,21,18,0.032,0.012,0.014,31.30,27.42,35.58,11.5,10.1,13.05,10.01,8.67,11.49
375,45,57,9,0.026,0.032,0.007,25.43,22.28,28.91,31.2,27.41,35.42,5.01,4.33,5.75
400,23,32,10,0.013,0.018,0.008,12.71,11.14,14.46,17.52,15.39,19.88,5.72,4.95,6.57
425,23,24,13,0.013,0.014,0.01,12.71,11.14,14.46,13.14,11.54,14.91,7.15,6.19,8.21
450,32,23,15,0.019,0.013,0.011,18.58,16.28,21.13,12.59,11.06,14.29,7.87,6.81,9.03
475,30,26,11,0.017,0.015,0.008,16.63,14.57,18.90,14.23,12.5,16.15,5.72,4.95,6.57
500,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0
525,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0
550,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0
575,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0
600,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0
625,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0
650,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0
675,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0
700,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0
725,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0
750,0,69,0,0,0.039,0,0.00,0,0.00,37.77,33.18,42.87,0,0,0
775,0,42,0,0,0.024,0,0.00,0,0.00,22.99,20.19,26.1,0,0,0
800,0,35,0,0,0.02,0,0.00,0,0.00,19.16,16.83,21.75,0,0,0
825,0,30,0,0,0.017,0,0.00,0,0.00,16.42,14.42,18.64,0,0,0
850,0,29,0,0,0.016,0,0.00,0,0.00,15.87,13.94,18.02,0,0,0
875,0,39,0,0,0.022,0,0.00,0,0.00,21.35,18.75,24.23,0,0,0
900,51,79,0,0.03,0.045,0,29.34,25.71,33.36,43.24,37.98,49.09,0,0,0
925,27,86,0,0.016,0.049,0,15.65,13.71,17.79,47.08,41.35,53.43,0,0,0
950,32,54,0,0.019,0.03,0,18.58,16.28,21.13,29.56,25.96,33.55,0,0,0
975,46,71,0,0.027,0.04,0,26.41,23.14,30.02,38.87,34.14,44.11,0,0,0
1000,64,31,42,0.037,0.017,0.032,36.19,31.71,41.14,16.97,14.91,19.26,22.88,19.81,26.27
1025,101,33,85,0.058,0.019,0.064,56.72,49.71,64.50,18.06,15.87,20.5,45.76,39.62,52.54
1050,68,47,49,0.039,0.027,0.037,38.14,33.42,43.37,25.73,22.6,29.2,26.46,22.9,30.38
1075,64,37,37,0.037,0.021,0.028,36.19,31.71,41.14,20.25,17.79,22.99,20.02,17.33,22.99
1100,63,59,15,0.036,0.033,0.011,35.21,30.85,40.03,32.3,28.37,36.66,7.87,6.81,9.03
1125,74,47,65,0.043,0.027,0.049,42.05,36.85,47.82,25.73,22.6,29.2,35.04,30.33,40.23
1150,80,64,69,0.046,0.036,0.052,44.99,39.42,51.15,35.03,30.77,39.77,37.18,32.19,42.69
1175,49,64,23,0.028,0.036,0.017,27.38,24,31.14,35.03,30.77,39.77,12.16,10.52,13.96
1200,45,68,64,0.026,0.038,0.048,25.43,22.28,28.91,37.22,32.7,42.25,34.32,29.71,39.41
1225,31,50,38,0.018,0.028,0.029,17.60,15.43,20.02,27.37,24.04,31.07,20.74,17.95,23.81
1250,35,0,71,0.02,0,0.054,19.56,17.14,22.24,0,0,0,38.61,33.43,44.33
1275,64,0,61,0.037,0,0.046,36.19,31.71,41.14,0,0,0,32.89,28.47,37.77
1300,37,0,63,0.021,0,0.048,20.54,18,23.35,0,0,0,34.32,29.71,39.41
1325,18,0,55,0.01,0,0.042,9.78,8.57,11.12,0,0,0,30.03,26,34.48
1350,16,0,39,0.009,0,0.03,8.80,7.71,10.01,0,0,0,21.45,18.57,24.63
1375,21,0,30,0.012,0,0.023,11.74,10.28,13.34,0,0,0,16.45,14.24,18.88
1400,0,0,47,0,0,0.036,0.00,0,0.00,0,0,0,25.74,22.28,29.56
1425,0,0,36,0,0,0.027,0.00,0,0.00,0,0,0,19.31,16.71,22.17
1450,0,0,49,0,0,0.037,0.00,0,0.00,0,0,0,26.46,22.9,30.38
1475,0,0,68,0,0,0.051,0.00,0,0.00,0,0,0,36.47,31.57,41.87
